passer,team,passerid,down,completion,int,td
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,4,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,4,Complete,0,0
B.Hundley,GB,34,2,Complete,0,1
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,1
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Complete,0,1
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,1,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,4,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,4,Incomplete Pass,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,4,Incomplete Pass,1,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,3,Incomplete Pass,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,2,Incomplete Pass,0,0
B.Hundley,GB,34,1,Incomplete Pass,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,2,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,4,Complete,0,1
B.Hundley,GB,34,NA,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,1,Complete,0,0
B.Hundley,GB,34,3,Complete,0,0
B.Hundley,GB,34,1,Incomplete Pass,1,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,1
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,1,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,1
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,1
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,NA,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,4,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,1
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,4,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,1
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,1,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,4,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,1,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,4,Incomplete Pass,1,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,1
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,4,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,1
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,1,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,1,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,1
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,1,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Incomplete Pass,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,4,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,1,Incomplete Pass,0,0
M.Trubisky,CHI,35,1,Complete,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,2,Complete,0,0
M.Trubisky,CHI,35,3,Incomplete Pass,0,0
M.Trubisky,CHI,35,4,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Complete,0,1
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,4,Incomplete Pass,1,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,4,Incomplete Pass,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,4,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Incomplete Pass,1,0
C.Beathard,SF,36,3,Incomplete Pass,1,1
C.Beathard,SF,36,1,Complete,0,0
C.Beathard,SF,36,2,Complete,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
C.Beathard,SF,36,1,Incomplete Pass,0,0
C.Beathard,SF,36,3,Complete,0,0
C.Beathard,SF,36,2,Incomplete Pass,0,0
C.Beathard,SF,36,3,Incomplete Pass,0,0
